C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
-41.683521,-76.814008,-58.928911,-79.604993,-41.511468,-64.094322,-54.925585,-51.298379,-66.837502,-67.073330,-69.733587,-57.539574,0.000000
-39.773643,-74.047281,-59.598745,-73.099326,-41.189885,-63.211815,-52.890499,-54.317276,-64.653077,-64.641376,-67.460351,-56.994141,0.000000
-38.108811,-72.540473,-54.288602,-72.516553,-37.506786,-60.809199,-50.966720,-47.668177,-61.855766,-59.615965,-62.406100,-50.526144,0.000000
-40.307339,-71.188728,-56.696333,-70.843416,-40.933717,-64.442177,-45.648133,-50.721809,-64.254118,-64.070671,-60.959072,-57.112071,0.000000
-41.973612,-75.959902,-60.448341,-72.189182,-40.233109,-63.974554,-56.863817,-54.654900,-64.516677,-65.028896,-68.605314,-54.331406,0.000000
-41.297115,-75.834136,-54.905574,-71.513117,-41.007097,-64.231816,-53.903319,-49.971277,-64.312892,-67.473637,-70.462285,-53.994560,0.000000
-45.272684,-77.133142,-57.335277,-73.940894,-41.311668,-65.083948,-58.972540,-51.625363,-61.906785,-70.787506,-70.632331,-56.347244,0.000000
-43.330219,-77.788604,-56.785083,-68.986053,-40.171374,-64.266679,-51.848540,-49.775151,-65.493571,-67.332502,-68.408207,-50.828870,0.000000
-44.110659,-77.406985,-61.190135,-69.045336,-42.290291,-63.802702,-55.291041,-52.513162,-61.142030,-65.833158,-60.014257,-59.359473,0.000000
-40.968244,-81.095296,-58.540249,-69.864453,-39.067031,-63.916664,-55.967205,-51.214357,-61.791057,-64.630726,-66.129765,-51.263310,0.000000
-40.690774,-73.706562,-55.666476,-68.426098,-37.785802,-64.598247,-51.558555,-48.356601,-57.894849,-57.544756,-60.027338,-51.895071,0.000000
-47.213978,-81.971205,-62.689269,-73.682034,-43.771904,-70.027172,-56.075299,-54.271385,-67.223191,-74.013520,-64.438163,-56.884490,0.000000
-41.978926,-76.531879,-55.778100,-71.819246,-39.245652,-64.331542,-54.125943,-48.775075,-62.707970,-59.805129,-60.080739,-49.126400,0.000000
-45.831591,-81.632670,-64.367260,-75.038539,-41.543251,-63.670925,-59.777597,-58.654820,-62.801131,-67.413833,-67.470830,-54.803316,0.000000
-45.409590,-73.462936,-58.049827,-74.516468,-40.161105,-64.095747,-52.689632,-53.563100,-63.606148,-65.702029,-70.547744,-56.060218,0.000000
-42.909657,-76.793956,-55.972653,-73.938746,-36.688989,-64.296793,-55.190858,-51.194303,-57.859499,-62.816263,-68.739594,-51.617223,0.000000
-43.093224,-79.681534,-58.812017,-72.799962,-41.092290,-63.939510,-58.864206,-52.700610,-60.233845,-65.655082,-70.039838,-54.556773,0.000000
-43.396713,-68.073853,-56.496017,-67.596925,-40.974790,-69.044270,-57.279044,-53.534593,-68.312736,-64.569012,-65.966705,-52.039505,0.000000
-41.089073,-65.975748,-56.458059,-74.572908,-38.457585,-64.133412,-53.848902,-51.630064,-58.891118,-54.848286,-70.405251,-54.785124,0.000000
-42.706602,-78.419419,-60.954178,-75.595816,-39.295984,-63.776323,-54.657717,-53.655063,-60.537865,-69.012167,-70.788126,-55.986932,0.000000
-47.675297,-87.795566,-64.562915,-74.835340,-43.634199,-64.310922,-62.466808,-56.055265,-65.617338,-66.126639,-73.993814,-61.148550,0.000000
-42.359181,-70.006455,-55.884838,-60.793048,-37.063380,-57.023886,-53.065190,-50.325441,-60.100542,-64.056348,-57.491511,-54.409480,0.000000
-39.091364,-70.779113,-51.835148,-69.774409,-44.343178,-62.761822,-72.740138,-44.208990,-65.976334,-69.528348,-71.980518,-46.728852,0.000000
-38.760811,-68.737119,-56.311770,-72.540814,-45.643683,-63.844922,-72.742562,-45.094448,-66.297978,-62.340786,-67.888067,-46.460760,0.000000
-39.951881,-67.988601,-59.783270,-62.522719,-48.590484,-62.867251,-61.577022,-45.901728,-64.407706,-61.354672,-73.597355,-44.522996,0.000000
-39.638681,-65.678058,-57.166595,-65.573326,-45.815656,-63.977079,-59.993511,-44.154863,-62.009294,-60.744662,-67.905493,-45.847260,0.000000
-39.567154,-69.798378,-53.683510,-76.029326,-42.997700,-63.823140,-69.749160,-43.000274,-68.144577,-65.371319,-71.904698,-57.275871,0.000000
-39.672675,-70.831023,-53.016821,-70.913361,-43.890514,-63.614331,-69.489198,-44.203917,-65.553301,-64.507154,-69.235500,-46.995118,0.000000
-39.617491,-68.914485,-56.361147,-66.154876,-46.452830,-63.889644,-68.886993,-44.359741,-71.040087,-67.622202,-69.248951,-46.126357,0.000000
-39.684831,-66.425129,-53.094990,-73.301655,-44.452067,-64.217906,-66.090401,-44.234915,-65.372589,-68.567395,-68.602240,-46.961718,0.000000
-39.232320,-63.611278,-64.464025,-66.021413,-48.421404,-60.340082,-60.416217,-41.786110,-61.702738,-62.535250,-70.205086,-44.501163,0.000000
-39.942353,-65.646327,-58.067131,-68.763472,-44.360610,-63.194333,-64.189423,-43.819665,-63.496382,-63.993618,-68.398411,-45.623371,0.000000
-38.927654,-65.703196,-65.623961,-69.897036,-45.990336,-61.409255,-59.640557,-43.177482,-62.116531,-64.774662,-67.881127,-48.025698,0.000000
-40.645927,-68.567138,-53.288264,-71.649093,-43.742053,-62.146698,-67.937388,-43.375729,-66.332931,-65.645246,-72.005580,-48.565073,0.000000
-40.012293,-64.409866,-53.103781,-68.213261,-47.078911,-61.130693,-63.486939,-42.398047,-64.794018,-66.699254,-69.887599,-47.556399,0.000000
-39.754495,-65.938309,-57.162019,-69.399108,-45.017394,-63.886565,-65.571386,-44.497862,-68.963191,-61.678175,-69.105698,-46.588983,0.000000
-40.484238,-67.414587,-58.027739,-65.237563,-49.464829,-63.932687,-58.264515,-42.441949,-61.689956,-65.372757,-70.132341,-45.564250,0.000000
-39.404994,-64.399185,-61.799058,-67.783182,-50.088933,-55.454035,-64.094447,-45.046770,-60.524541,-64.814791,-66.009722,-46.015566,0.000000
-39.442351,-63.581272,-57.368427,-73.283773,-46.996889,-63.825842,-66.472570,-45.649468,-62.529014,-65.147425,-69.913985,-46.425690,0.000000
-39.257557,-70.214298,-58.434133,-75.528732,-45.432624,-63.086050,-70.723493,-43.007854,-70.597361,-66.870754,-71.859629,-58.001215,0.000000
-40.341631,-72.559857,-57.139112,-70.990527,-44.408636,-63.773910,-72.690660,-44.437891,-70.756501,-67.476248,-74.032251,-67.019540,0.000000
-39.165460,-65.353438,-52.963396,-70.707676,-46.920477,-63.128356,-69.215376,-44.192703,-66.283811,-67.982184,-68.376309,-50.119859,0.000000
-40.736581,-66.632279,-58.242934,-70.299510,-47.705359,-63.404020,-69.833489,-47.361201,-61.805201,-69.667614,-70.224034,-48.169161,0.000000
-39.517575,-67.364536,-62.269394,-70.816452,-47.638380,-64.337145,-63.808889,-46.488662,-59.619762,-62.786319,-68.698665,-50.512711,0.000000
-40.006390,-67.463174,-54.081496,-71.297546,-46.722418,-61.197512,-68.702747,-45.065924,-67.274736,-67.837038,-67.845839,-54.154387,0.000000
-39.971245,-59.946761,-55.525938,-62.708396,-47.291480,-64.182025,-65.169521,-45.813549,-70.227510,-65.529777,-63.366957,-48.265922,0.000000
-39.916797,-66.630025,-58.016137,-66.372187,-48.539520,-59.634015,-63.836245,-43.395343,-62.599184,-62.471538,-68.285940,-48.591422,0.000000
-39.973682,-65.875687,-55.510490,-71.313936,-46.156441,-55.984107,-65.413354,-46.188218,-61.119797,-60.425783,-67.140511,-49.328675,0.000000
-40.354128,-72.206428,-74.156581,-73.879769,-45.837769,-46.610627,-68.976943,-42.937549,-68.359004,-66.579396,-73.811164,-65.575365,0.000000
-39.966642,-71.018153,-59.429295,-63.144912,-46.428766,-39.321856,-64.757453,-42.994231,-68.414640,-66.676933,-69.470187,-55.243224,0.000000
-35.818588,-71.332909,-52.389390,-64.012662,-38.152153,-63.396794,-62.301679,-43.634762,-64.607935,-65.108423,-66.617773,-48.579383,0.000000
-33.637379,-67.047687,-47.091940,-68.176612,-38.957556,-60.255961,-62.852830,-42.054721,-61.556456,-54.958870,-60.240489,-47.384936,0.000000
-32.437803,-62.687668,-54.732825,-67.907395,-36.214893,-62.307630,-62.779056,-38.370064,-61.705078,-54.390710,-57.802254,-49.161083,0.000000
-35.678795,-63.100632,-52.498197,-62.760737,-35.990590,-60.297295,-65.900137,-39.864139,-57.122962,-58.643385,-65.752501,-51.487525,0.000000
-33.378760,-65.852418,-51.755603,-63.624185,-36.794254,-62.530786,-62.305332,-39.112391,-65.879505,-65.216066,-59.955659,-50.107384,0.000000
-32.505206,-66.945071,-52.617347,-67.330810,-38.603975,-60.991363,-63.632691,-41.292800,-57.812745,-53.031247,-61.198778,-47.632568,0.000000
-33.376822,-65.253202,-47.867411,-68.643966,-39.237474,-60.043691,-60.779726,-38.553029,-63.099404,-54.293074,-59.006702,-46.578699,0.000000
-33.636040,-63.785577,-49.444850,-67.102906,-36.487676,-63.664501,-58.376366,-40.090487,-57.325995,-53.308619,-58.377935,-49.955910,0.000000
-49.136831,-69.515910,-51.595434,-65.372700,-37.119808,-58.299909,-62.826135,-41.008785,-60.037818,-57.427707,-65.633364,-52.206412,0.000000
-33.447486,-66.711662,-49.978688,-68.169511,-37.982768,-64.123195,-63.130699,-43.441098,-60.568481,-52.779612,-60.048962,-48.189940,0.000000
-36.728152,-66.860339,-46.693355,-62.189319,-37.399316,-58.453568,-60.919817,-37.486160,-61.592593,-53.469735,-63.533645,-48.674087,0.000000
-37.900181,-65.431735,-52.060306,-66.333554,-37.051295,-62.738601,-62.687482,-39.036830,-57.566480,-54.489848,-62.130924,-48.915405,0.000000
-40.491859,-68.063317,-60.655620,-60.407272,-46.791083,-63.434053,-66.966110,-47.519823,-67.086716,-65.852021,-70.971343,-48.348965,0.000000
-42.667862,-69.758625,-56.963227,-67.895087,-50.811303,-62.374713,-68.345143,-44.820762,-63.655563,-62.364548,-57.990271,-49.522324,0.000000
-43.663809,-66.665472,-58.818209,-57.788243,-50.010915,-42.012226,-67.887374,-44.303138,-59.884459,-51.947909,-57.263197,-54.951282,0.000000
-45.640751,-66.974758,-56.973146,-65.045627,-48.043265,-63.950583,-65.677211,-43.213162,-63.109453,-57.974231,-68.993707,-56.402389,0.000000
-41.464377,-72.247913,-62.097495,-68.646457,-52.027510,-61.748787,-69.637468,-46.187273,-59.691705,-65.499668,-60.290578,-49.913548,0.000000
-45.247815,-69.886610,-61.179276,-63.307524,-46.819672,-64.146260,-70.140521,-44.267972,-62.925278,-57.965029,-63.208930,-50.597637,0.000000
-45.363007,-65.779700,-59.911985,-64.562838,-48.101991,-65.500020,-64.425336,-46.317972,-63.302130,-57.348894,-69.361295,-50.766271,0.000000
-43.284184,-67.741765,-64.423055,-70.197623,-51.160543,-52.731304,-68.068797,-44.379096,-58.461365,-61.964422,-58.903538,-46.397337,0.000000
-40.789140,-69.164981,-62.855780,-69.477684,-47.099383,-63.981759,-66.165205,-43.406755,-57.034900,-61.970668,-67.618303,-48.443145,0.000000
-41.537934,-70.046014,-59.894195,-60.982990,-45.690792,-64.096675,-70.012248,-43.165638,-58.881029,-60.877770,-66.962252,-49.533199,0.000000
-37.547707,-68.643470,-55.789857,-71.415664,-47.404651,-63.453094,-64.235831,-46.411379,-59.621037,-69.982600,-72.218902,-48.759094,0.000000
-38.179224,-69.057319,-57.825854,-67.398180,-47.609351,-64.052055,-70.758273,-46.938988,-61.684815,-60.717538,-71.690285,-49.685785,0.000000
-37.970556,-70.083381,-60.524017,-68.502203,-48.821765,-56.989167,-62.436579,-46.971247,-58.941804,-58.492981,-69.865527,-50.941309,0.000000
-37.105289,-68.401098,-57.377161,-73.343119,-49.197069,-60.933102,-60.821510,-47.730792,-60.941826,-59.610845,-69.288656,-49.942510,0.000000
-37.752151,-68.531339,-60.641516,-68.521603,-49.976291,-35.252146,-56.055600,-45.178259,-57.125181,-56.640636,-70.418209,-52.226403,0.000000
-36.807540,-69.305093,-60.304484,-68.597628,-48.263053,-61.890717,-67.983111,-48.707681,-62.602560,-61.515898,-68.853586,-48.732893,0.000000
-37.277289,-65.384736,-59.213289,-71.806004,-47.416513,-64.202306,-67.535788,-45.154747,-60.821151,-62.253767,-70.462133,-52.422843,0.000000
-37.275705,-69.261378,-62.777181,-77.372046,-48.559322,-60.325659,-63.522098,-47.527740,-63.377742,-57.990443,-70.799477,-49.413137,0.000000
-36.564837,-68.475420,-59.934692,-67.614906,-49.080439,-64.104169,-65.212392,-44.366010,-58.353893,-65.157412,-65.541996,-49.248158,0.000000
-37.578767,-66.029631,-61.098510,-62.441109,-48.123022,-63.782448,-67.996669,-45.225890,-60.246239,-64.742717,-68.942275,-49.670305,0.000000
-37.362633,-68.987432,-65.020704,-73.421052,-47.434740,-63.100082,-65.600444,-45.831199,-58.670453,-62.379903,-73.204250,-49.083850,0.000000
-37.510246,-70.522733,-58.603509,-72.280373,-46.439130,-61.110115,-65.291158,-46.148380,-59.559986,-62.470979,-72.534731,-52.127702,0.000000
-35.839226,-69.844071,-61.131419,-70.629597,-46.582121,-60.937033,-65.179880,-46.218460,-60.221386,-71.632202,-71.295250,-48.640194,0.000000
-36.058879,-70.007270,-62.528157,-72.402086,-49.537631,-59.460519,-68.691713,-45.146871,-60.709188,-69.264515,-71.519645,-51.240063,0.000000
-35.673238,-69.555135,-58.122390,-72.706158,-49.720681,-63.875388,-68.939661,-44.572994,-60.648117,-60.421714,-69.704412,-51.061189,0.000000
-36.808091,-72.212917,-61.978684,-72.488437,-49.361015,-63.396457,-64.673021,-46.413435,-59.455104,-60.594856,-71.189461,-50.380274,0.000000
-35.973787,-71.696387,-58.563563,-71.669671,-48.615549,-37.328253,-67.633541,-46.633780,-58.314878,-66.258735,-71.050215,-51.258011,0.000000
-38.065557,-67.879940,-64.846247,-67.645031,-48.124234,-60.986627,-68.449022,-47.378840,-56.965766,-66.439097,-71.233239,-49.682756,0.000000
-36.213233,-69.202441,-59.117998,-74.407440,-46.518357,-63.794349,-62.155288,-44.961356,-70.235251,-63.705129,-67.932003,-48.827288,0.000000
-37.099281,-71.131266,-63.043262,-72.107105,-48.866278,-60.202225,-70.760265,-47.106442,-63.971328,-67.177130,-72.558925,-55.219035,0.000000
-37.134569,-68.819595,-58.698955,-66.402718,-48.156808,-59.952632,-62.538196,-45.444757,-61.541006,-59.816942,-70.878868,-50.293479,0.000000
-37.307596,-67.952925,-61.536171,-75.417372,-47.784919,-60.436867,-69.338647,-45.666785,-61.435409,-56.922358,-73.411817,-51.104953,0.000000
-36.558937,-69.568106,-61.521065,-73.744419,-48.343023,-60.160494,-62.984631,-47.275752,-61.149853,-69.189448,-69.381700,-48.961819,0.000000
-35.717289,-68.051889,-63.727742,-61.946087,-48.210163,-35.381271,-60.619679,-45.770039,-61.086754,-60.691003,-66.427907,-52.180649,0.000000
-36.190190,-69.591653,-58.177969,-70.688617,-47.232156,-64.011784,-61.987031,-46.416466,-59.260464,-63.257815,-69.847068,-51.589737,0.000000
-36.629934,-69.375165,-62.075056,-74.503132,-47.343995,-64.366919,-65.780020,-47.104280,-61.162601,-61.980472,-71.742439,-54.413858,0.000000
-35.704075,-71.086513,-58.211296,-74.361521,-50.059387,-61.391115,-71.575256,-46.953763,-59.500354,-67.124735,-70.210677,-50.365179,0.000000
-35.298987,-70.819705,-59.655303,-72.162326,-46.464625,-62.711006,-59.564471,-44.855932,-64.766888,-59.810428,-70.663035,-51.283363,0.000000
-39.371144,-72.023074,-56.788912,-65.033537,-49.101555,-60.853101,-61.621834,-46.192272,-58.096064,-58.418951,-67.814960,-55.136471,0.000000
-37.784784,-71.018643,-63.671623,-65.901472,-51.498644,-47.916162,-59.166363,-45.760750,-55.167953,-60.062632,-66.065610,-48.692210,0.000000
-37.207001,-71.062985,-61.612307,-65.635258,-48.436152,-60.357013,-69.452175,-44.921664,-59.255256,-63.571994,-69.572571,-52.436335,0.000000
-38.059922,-68.914618,-65.942723,-70.595766,-49.040552,-63.361615,-66.372733,-46.280502,-58.822324,-62.758361,-67.818690,-49.784225,0.000000
-39.190828,-71.870175,-61.571185,-68.970431,-47.608276,-63.245369,-69.283123,-44.821656,-65.270622,-67.842915,-75.737723,-65.964028,0.000000
-36.857415,-69.085482,-56.352216,-74.662873,-48.053981,-63.941625,-62.702805,-45.847559,-61.408911,-59.783438,-70.388022,-57.409668,0.000000
-37.268018,-70.288227,-57.025350,-73.954667,-48.580673,-64.096835,-66.760709,-47.595699,-59.419111,-63.276310,-71.912820,-56.274898,0.000000
-35.951859,-69.774800,-59.268515,-68.832755,-47.498011,-43.893116,-57.709890,-45.201641,-60.064284,-56.610692,-66.934204,-54.799702,0.000000
-38.468476,-69.903669,-54.522434,-68.994543,-48.171514,-35.131694,-59.212967,-45.958381,-58.514653,-61.609987,-72.583883,-51.501923,0.000000
-37.816999,-70.988914,-60.819300,-73.131181,-47.084526,-63.779855,-70.753486,-46.447582,-59.900899,-63.347241,-70.205266,-52.137064,0.000000
-37.952849,-70.813296,-57.496621,-64.945098,-50.032663,-59.722132,-59.080722,-46.331597,-59.486922,-63.076031,-72.080704,-53.810871,0.000000
-64.328901,-68.568125,-59.740617,-67.071145,-50.009835,-59.533261,-65.504465,-46.953751,-57.703348,-59.574204,-66.455997,-53.862766,0.000000
-37.004000,-71.039785,-62.336621,-69.491116,-48.634435,-35.000768,-57.720415,-48.052328,-60.296844,-62.177981,-71.463168,-52.582296,0.000000
-39.174029,-68.058342,-64.202262,-72.984581,-49.666390,-50.913894,-63.038903,-45.864268,-58.303718,-67.821273,-68.166612,-54.757980,0.000000
-39.276725,-70.293481,-59.048893,-68.145685,-49.706232,-60.040321,-68.982231,-46.218563,-59.695607,-67.153121,-69.938560,-56.279806,0.000000
-37.242372,-74.371733,-59.192333,-77.305979,-49.354628,-62.709516,-62.069934,-47.435938,-62.721735,-58.632795,-73.151554,-57.128879,0.000000
-37.436928,-69.688772,-57.957478,-72.844928,-50.091628,-40.770131,-63.938200,-48.431280,-63.727009,-59.477237,-68.879827,-55.312205,0.000000
-38.778468,-71.102183,-55.409404,-74.961852,-48.962145,-62.863709,-69.070548,-47.101384,-60.045148,-69.502589,-68.459397,-55.001744,0.000000
-37.915884,-70.165708,-58.281936,-76.183261,-49.467951,-63.496459,-67.332151,-49.258195,-57.698755,-66.671238,-72.056315,-55.319775,0.000000
-38.248662,-70.110844,-58.630635,-71.520009,-53.118339,-64.210422,-69.897182,-46.823399,-62.257929,-65.047179,-70.005659,-56.174065,0.000000
-40.326016,-73.458676,-60.611557,-67.870701,-52.054926,-64.196161,-64.520263,-45.353013,-57.183198,-56.716375,-65.963233,-53.909256,0.000000
-39.004663,-69.509747,-54.762799,-72.643963,-50.379338,-64.185596,-68.465363,-46.309553,-55.603539,-62.538093,-69.114825,-56.752963,0.000000
-65.732911,-59.134562,-37.888139,-71.885616,-67.101205,-63.611224,-44.799027,-61.978239,-63.136673,-40.289253,-58.465115,-72.353819,1.000000
-64.299472,-55.796602,-34.188162,-63.864810,-62.838336,-64.067972,-48.406218,-57.377821,-58.315512,-40.625428,-58.979581,-67.958093,1.000000
-61.479440,-55.731966,-33.094769,-65.468725,-60.829049,-64.098139,-47.567090,-57.338727,-62.194125,-40.236857,-58.821139,-65.883956,1.000000
-61.419918,-54.229212,-36.510384,-69.434673,-63.679200,-64.331073,-47.777046,-54.749155,-65.946190,-41.626319,-59.361959,-70.317054,1.000000
-66.230603,-55.797273,-32.752309,-63.127351,-56.048342,-64.112732,-47.643100,-56.058617,-58.787351,-39.761365,-65.351397,-67.633949,1.000000
-63.601478,-60.922884,-31.777196,-66.023585,-50.630196,-64.433358,-48.057242,-57.812566,-62.539023,-42.435834,-64.905531,-64.575398,1.000000
-67.517403,-55.317843,-32.475148,-67.799722,-61.696275,-64.024483,-49.551530,-55.522412,-62.426743,-41.309691,-62.782141,-66.735840,1.000000
-69.246838,-54.682622,-35.443134,-64.233608,-55.409844,-64.593652,-49.428499,-58.602096,-60.636564,-40.511925,-60.780928,-67.574518,1.000000
-68.991552,-57.633165,-31.856610,-65.406580,-52.695799,-61.768033,-48.599221,-58.988163,-61.838579,-41.904917,-64.410770,-68.338339,1.000000
-72.158590,-61.635373,-37.483393,-71.762078,-61.525121,-63.120482,-47.546020,-60.854013,-63.272846,-39.404798,-65.097367,-78.303917,1.000000
-63.190380,-54.999650,-34.468265,-64.907165,-57.366440,-64.251513,-49.185239,-61.236644,-62.324833,-42.264491,-66.376148,-65.980151,1.000000
-61.090613,-59.144244,-34.961854,-69.085924,-59.526326,-64.309331,-47.595780,-58.803289,-61.357906,-39.895145,-61.600694,-64.817194,1.000000
-69.517718,-60.745557,-35.029585,-67.638239,-57.273696,-64.194100,-46.593477,-58.383394,-62.699099,-41.043825,-64.966584,-69.900666,1.000000
-66.758278,-54.500882,-34.139249,-66.863683,-55.603682,-64.672977,-48.001240,-60.769652,-62.749209,-42.477245,-63.590159,-68.514722,1.000000
-69.057505,-57.852721,-35.927443,-69.165512,-53.729769,-63.675053,-50.691494,-57.821379,-61.390247,-41.532363,-63.224306,-64.551400,1.000000
-66.837365,-56.395313,-35.090829,-66.890333,-57.952289,-64.433688,-47.532309,-57.676540,-62.354868,-41.209136,-70.894258,-68.572242,1.000000
-68.238078,-56.122006,-33.820279,-66.821360,-54.072134,-63.756606,-48.150073,-57.277033,-62.560332,-41.440025,-62.932162,-69.358914,1.000000
-67.530205,-54.591582,-32.934175,-63.868807,-54.594031,-63.873694,-51.056817,-59.510846,-60.497917,-42.226207,-63.144167,-70.218282,1.000000
-66.057631,-53.893142,-32.678865,-66.323773,-57.528298,-64.446489,-47.651035,-60.104089,-63.915214,-41.645212,-68.609384,-70.154279,1.000000
